instance,algorithm,best,mean,std,worst,avg_time,run1,run2,run3,run4,run5
mk03-B,SA,444.8145,503.2016,43.631,542.6618,0.7195,542.6618,471.84,542.4968,444.8145,514.1947
mk03-B,PSO,462.2386,483.875,19.6112,510.0512,1.7542,466.5001,489.6548,462.2386,490.9303,510.0512
mk03-B,TS,324.8227,366.4618,36.0862,419.6302,0.7274,419.6302,382.6361,324.8227,353.7947,351.4252
mk03-C,GA-VNS,302.3603,323.8953,12.8725,333.8867,57.8505,325.2143,324.2531,333.8867,333.762,302.3603
mk03-C,GA,522.8554,544.594,15.9239,560.5813,2.2852,545.7186,535.1994,522.8554,558.6154,560.5813
mk03-C,SA,521.3502,541.0749,21.9417,569.7024,0.7026,528.9877,525.8448,559.4895,521.3502,569.7024
mk03-C,PSO,530.0137,538.1538,5.7546,546.2618,1.7261,538.7049,530.0137,537.7922,537.9966,546.2618
mk03-C,TS,377.0406,396.8803,12.0265,409.1497,0.729,402.5052,398.5088,397.1975,409.1497,377.0406
mk04-A,GA-VNS,174.4763,177.4562,2.0175,179.6345,14.1546,179.6345,178.6986,176.5231,174.4763,177.9486
mk04-A,GA,207.3163,214.0474,10.6066,232.8747,1.6548,209.3272,232.8747,209.7482,207.3163,210.9705
mk04-A,SA,246.75,263.8905,14.8769,280.4241,0.502,246.75,280.4241,273.9029,268.5058,249.8695
mk04-A,PSO,234.205,241.0887,5.2167,245.4236,1.24,244.2641,236.7506,244.8002,245.4236,234.205
mk04-A,TS,190.9674,206.6388,9.9246,215.3091,0.5033,190.9674,214.8335,207.6785,204.4055,215.3091
mk04-B,GA-VNS,166.3915,177.1779,8.7517,187.2699,15.4877,166.3915,180.1683,182.2184,169.8413,187.2699
mk04-B,GA,201.3528,219.2255,11.6769,228.473,1.6539,201.3528,228.473,227.1895,213.3593,225.7532
mk04-B,SA,252.2166,263.5208,9.3452,273.5462,0.518,270.6811,265.7023,255.4581,252.2166,273.5462
mk04-B,PSO,235.1504,243.1754,6.3401,250.0866,1.3293,241.7917,239.7558,250.0866,249.0925,235.1504
mk04-B,TS,200.8645,216.3794,15.456,238.8219,0.5143,238.8219,207.1381,209.6909,200.8645,225.3816
mk04-C,GA-VNS,170.0935,184.9663,10.4808,194.2975,15.2225,178.5427,187.9268,170.0935,194.2975,193.9712
mk04-C,GA,227.8575,239.6358,7.6872,249.2018,1.378,240.4872,238.8188,227.8575,241.8136,249.2018
mk04-C,SA,267.7018,279.0555,9.08,292.2512,0.4824,276.3381,292.2512,267.7018,276.4125,282.5738
mk04-C,PSO,255.5598,261.5023,4.1375,265.8406,1.1852,255.5598,265.8406,259.4249,262.0688,264.6175
mk04-C,TS,200.3908,216.7736,11.2887,226.7229,0.4837,200.3908,226.7229,209.6606,223.5559,223.5379
mk05-A,GA-VNS,252.51,260.0065,7.2466,267.4071,15.7629,267.4071,267.2754,253.2165,259.6238,252.51
mk05-A,GA,329.1766,335.2623,6.5173,345.5962,1.5143,337.3754,329.1766,332.9131,331.2505,345.5962
mk05-A,SA,346.5167,368.0573,14.6392,387.1133,0.5168,370.9158,346.5167,387.1133,364.5646,371.1764
mk05-A,PSO,346.8733,358.4447,10.2897,368.4686,1.2793,366.6922,362.1188,368.4686,346.8733,348.0708
mk05-A,TS,298.6072,309.9444,10.4487,323.3931,0.5234,309.92,316.8102,323.3931,300.9913,298.6072
mk05-B,GA-VNS,240.9462,250.3709,7.0423,258.702,15.8944,255.8776,248.37,247.9585,240.9462,258.702
mk05-B,GA,315.8047,323.8182,7.1972,330.6703,1.5251,329.9844,316.5468,330.6703,315.8047,326.0845
mk05-B,SA,338.4206,347.132,8.1821,357.9336,0.5166,339.5825,351.1517,338.4206,357.9336,348.5715
mk05-B,PSO,323.0297,340.1075,10.6738,350.3204,1.2761,323.0297,336.9803,345.2793,344.9281,350.3204
mk05-B,TS,278.0887,291.622,9.1787,302.7114,0.5159,295.5125,288.1889,293.6086,302.7114,278.0887
mk05-C,GA-VNS,244.0477,253.3133,7.329,262.7994,17.0898,244.0477,257.3098,253.8653,248.5442,262.7994
mk05-C,GA,318.3726,323.8624,4.9765,329.7828,1.5183,318.3726,329.7828,319.0243,325.4522,326.6799
mk05-C,SA,349.2492,363.8519,10.4818,378.8692,0.516,363.529,363.2561,378.8692,349.2492,364.3561
mk05-C,PSO,331.5633,349.1199,16.1339,368.5276,1.2813,331.5633,368.5276,333.6304,352.5194,359.3588
mk05-C,TS,280.7252,293.0284,7.9353,301.8322,0.5116,301.8322,291.8514,293.0558,297.6772,280.7252
mk06-A,GA-VNS,316.0187,352.6961,21.1851,370.323,20.5305,357.0569,362.5289,370.323,316.0187,357.553
mk06-A,GA,415.8736,435.8999,20.2465,457.9282,2.0009,433.1661,416.957,457.9282,415.8736,455.5744
mk06-A,SA,445.2161,473.4853,17.6388,491.2079,0.6906,491.2079,469.1587,479.9384,445.2161,481.9057
mk06-A,PSO,459.759,473.6697,10.428,487.5097,1.6517,487.5097,476.7505,467.928,459.759,476.4011
mk06-A,TS,376.4692,398.4328,18.0758,415.6515,0.6849,415.6515,403.3359,376.4692,382.4792,414.2284
mk06-B,GA-VNS,342.8262,359.8622,15.2511,383.0467,20.4813,383.0467,357.7569,364.5502,342.8262,351.131
mk06-B,GA,432.4648,445.7219,11.9204,459.0826,1.9848,450.9741,432.4648,459.0826,433.7651,452.3231
mk06-B,SA,435.4661,482.082,27.5254,506.0157,0.6842,506.0157,482.9657,488.1669,435.4661,497.7956
mk06-B,PSO,462.4334,468.1827,7.8783,480.6057,1.6623,480.6057,463.229,463.1472,462.4334,471.498
mk06-B,TS,367.2618,409.1671,24.842,431.4818,0.6909,431.4818,421.2518,417.4082,367.2618,408.432
mk06-C,GA-VNS,332.391,371.7258,23.5944,390.3859,20.1004,388.8792,369.5541,377.4187,332.391,390.3859
mk06-C,GA,423.2231,453.9246,18.9552,471.961,1.9848,465.0849,450.0066,459.3472,423.2231,471.961
mk06-C,SA,479.0813,496.5164,15.7741,518.0107,0.6876,518.0107,507.1926,479.0813,487.3103,490.987
mk06-C,PSO,466.1689,469.8016,4.7656,475.063,1.6757,474.9787,466.1689,466.3382,466.4595,475.063
mk06-C,TS,404.0074,417.022,12.4709,431.857,0.692,431.857,419.6115,404.4197,404.0074,425.2143
mk07-A,GA-VNS,225.6916,236.6318,9.1865,248.5853,16.2621,225.6916,242.1144,229.9317,248.5853,236.836
mk07-A,GA,330.2274,341.9165,8.5309,350.5665,1.5313,330.2274,350.5665,336.7619,349.1366,342.89
mk07-A,SA,371.0683,383.4157,11.9676,402.2841,0.5255,386.3985,380.9399,371.0683,402.2841,376.3879
mk07-A,PSO,341.0495,357.1359,13.4378,377.292,1.2765,349.9214,377.292,359.0686,341.0495,358.3483
mk07-A,TS,261.2827,265.8375,3.6829,270.3394,0.5206,263.9282,268.7769,261.2827,264.8603,270.3394
mk07-B,GA-VNS,214.5082,221.3367,5.3832,228.541,16.812,214.5082,218.4381,228.541,224.3012,220.8948
mk07-B,GA,308.3794,324.5122,10.8237,334.5976,1.5144,334.5976,333.9248,325.3162,320.3432,308.3794
mk07-B,SA,327.8685,357.5279,23.2636,391.5116,0.5176,356.1611,348.1762,363.9224,327.8685,391.5116
mk07-B,PSO,329.8223,339.048,10.0127,354.6021,1.2767,342.7346,329.8223,331.778,336.3032,354.6021
mk07-B,TS,236.5181,254.0799,11.2308,264.3432,0.5246,254.4392,263.3186,264.3432,251.7807,236.5181
mk07-C,GA-VNS,223.3289,239.8832,10.2593,250.5167,15.8385,239.2786,250.5167,240.6721,223.3289,245.6199
mk07-C,GA,339.4429,344.0295,3.987,348.5785,1.5102,348.5785,342.794,347.7899,339.4429,341.542
mk07-C,SA,364.5618,376.7152,8.1636,383.9494,0.5196,364.5618,383.9494,378.6068,383.6314,372.8264
mk07-C,PSO,333.5536,342.8159,9.5728,358.5303,1.2659,344.0409,358.5303,340.1721,333.5536,337.7827
mk07-C,TS,250.6577,268.8718,17.0841,291.753,0.5169,270.2315,291.753,277.9446,253.7722,250.6577
mk08-A,GA-VNS,783.346,801.0697,18.2649,828.3889,31.8538,808.5656,786.5361,828.3889,783.346,798.512
mk08-A,GA,1063.2015,1097.3032,23.0417,1120.9687,2.5131,1063.2015,1087.3228,1114.3186,1100.7044,1120.9687
mk08-A,SA,1041.0045,1081.9787,41.8239,1148.1637,0.819,1084.1754,1148.1637,1041.0045,1051.5834,1084.9666
mk08-A,PSO,1141.3602,1154.1465,7.8443,1162.0048,2.0453,1162.0048,1154.2675,1158.7092,1154.3905,1141.3602
mk08-A,TS,954.9179,970.5047,16.3722,996.4476,0.8198,971.5398,954.9179,958.0911,971.5271,996.4476
mk08-B,GA-VNS,703.6509,715.4375,14.1017,736.104,31.7763,736.104,703.6509,706.2645,724.105,707.0631
mk08-B,GA,921.1368,952.3767,26.2297,981.2493,2.4888,921.1368,956.34,973.0897,981.2493,930.0674
mk08-B,SA,953.6477,983.2137,27.6064,1023.5469,0.8155,968.7979,953.6477,1023.5469,997.9426,972.1334
mk08-B,PSO,1015.6679,1039.2962,20.1934,1068.2561,2.0115,1027.4105,1068.2561,1036.5995,1015.6679,1048.5469
mk08-B,TS,809.4672,867.1792,40.4539,920.4988,0.8166,809.4672,881.8371,920.4988,869.2871,854.8055
mk08-C,GA-VNS,707.4893,734.8008,21.443,763.9531,31.2084,738.7028,721.6402,707.4893,742.2185,763.9531
mk08-C,GA,994.7793,1032.4755,27.7963,1064.2678,2.521,1055.186,1023.1248,994.7793,1025.0196,1064.2678
mk08-C,SA,943.7659,993.6743,35.1031,1035.9866,0.8265,977.7728,943.7659,997.7157,1035.9866,1013.1303
mk08-C,PSO,1055.932,1078.7779,16.049,1093.2689,2.043,1055.932,1083.8838,1091.957,1068.848,1093.2689
mk08-C,TS,847.6955,894.7888,47.5996,974.1393,0.8289,847.6955,880.8622,974.1393,875.9629,895.2843
mk09-A,GA-VNS,635.2836,663.9737,18.2608,677.8582,32.924,674.1674,676.3639,635.2836,677.8582,656.1953
mk09-A,GA,904.2187,941.8741,22.4255,960.555,2.7722,952.602,960.555,904.2187,939.0827,952.9119
mk09-A,SA,924.2327,968.4997,42.3866,1020.3804,0.9351,1006.3919,924.2327,940.0858,951.4077,1020.3804
mk09-A,PSO,930.6436,986.1788,34.829,1018.549,2.247,1018.549,995.1833,976.8443,930.6436,1009.6739
mk09-A,TS,740.2724,805.3605,55.3092,873.2556,0.926,873.2556,850.1849,740.2724,770.4407,792.6489
mk09-B,GA-VNS,642.9508,666.1845,18.9538,695.5238,33.0127,642.9508,660.3595,667.1445,664.944,695.5238
mk09-B,GA,937.2196,971.4902,25.3477,997.0851,2.7721,958.7654,997.0851,968.9702,937.2196,995.4105
mk09-B,SA,909.0052,925.8356,18.2378,949.3201,0.929,909.0052,949.3201,941.5196,914.9844,914.3485
mk09-B,PSO,991.915,1003.5843,9.1492,1014.8443,2.2428,997.5673,991.915,1004.0569,1009.5379,1014.8443
mk09-B,TS,701.8335,760.9171,60.0514,857.8868,0.9287,857.8868,701.8335,741.0101,773.9814,729.8735
mk09-C,GA-VNS,714.014,736.8671,16.8279,758.0918,33.6014,758.0918,735.7336,729.4488,747.0475,714.014
mk09-C,GA,1063.59,1099.0771,31.5089,1139.0321,2.777,1112.5338,1109.7842,1139.0321,1070.4452,1063.59
mk09-C,SA,1006.1437,1043.6607,33.0945,1078.6854,0.9286,1020.3238,1035.7362,1006.1437,1077.4145,1078.6854
mk09-C,PSO,1084.1275,1114.6893,26.7474,1150.6122,2.2598,1133.1697,1150.6122,1105.1638,1100.3733,1084.1275
mk09-C,TS,824.0548,874.2379,34.4104,918.0421,0.9425,918.0421,862.5857,824.0548,882.6197,883.8874
mk10-A,GA-VNS,562.4546,579.5311,13.5597,595.5395,33.1739,595.5395,562.4546,569.6614,581.1043,588.8956
mk10-A,GA,803.7368,826.9151,24.5978,862.8567,3.3879,803.7368,838.7576,862.8567,823.221,806.0035
mk10-A,SA,883.0515,929.6149,42.2928,977.8099,1.0198,889.9547,962.1899,977.8099,935.0686,883.0515
mk10-A,PSO,893.6806,912.331,15.4076,928.4998,2.3754,900.2896,893.6806,926.2954,928.4998,912.8894
mk10-A,TS,647.9751,712.2518,53.2816,794.6065,0.9823,794.6065,700.8546,647.9751,696.8761,720.9469
mk10-B,GA-VNS,546.2066,584.7594,26.374,620.1045,33.1191,590.9204,584.7734,620.1045,581.7922,546.2066
mk10-B,GA,815.3322,837.5528,15.2647,857.5486,2.7568,839.8686,833.4399,857.5486,841.5747,815.3322
mk10-B,SA,831.6011,898.0592,38.9307,930.5413,0.9282,900.7264,930.5413,920.5467,831.6011,906.8807
mk10-B,PSO,902.1899,921.1153,19.3783,948.3871,2.2392,948.3871,903.5173,930.623,902.1899,920.859
mk10-B,TS,647.2104,706.6876,46.5441,762.9143,0.9353,677.3735,762.9143,705.9862,647.2104,739.9534
mk10-C,GA-VNS,581.2512,594.2671,8.2113,600.3522,32.3158,590.9672,600.3522,599.5222,581.2512,599.2428
mk10-C,GA,847.6007,864.0299,11.9866,876.8708,2.7786,872.2225,856.1516,876.8708,847.6007,867.304
mk10-C,SA,872.502,898.9175,23.5753,935.6674,0.9393,872.502,889.3845,892.0495,935.6674,904.9841
mk10-C,PSO,891.5284,911.3082,16.3059,932.5227,2.2556,932.5227,891.5284,905.5281,922.9515,904.0102
mk10-C,TS,655.7957,688.752,30.15,721.8534,0.9395,718.417,721.8534,665.787,681.9067,655.7957
mfjs01-A,GA-VNS,448.3612,497.1561,39.0854,542.4119,4.0456,498.3807,469.3524,542.4119,527.2743,448.3612
mfjs01-A,GA,488.2899,532.9653,48.1519,609.3592,0.6222,545.4168,523.369,488.2899,498.3914,609.3592
mfjs01-A,SA,482.451,533.5597,36.4073,574.532,0.2416,560.4773,533.7067,482.451,516.6315,574.532
mfjs01-A,PSO,518.3943,571.0687,39.0084,623.6764,0.5808,623.6764,588.3455,569.4588,518.3943,555.4685
mfjs01-A,TS,532.328,553.1662,24.6663,588.3163,0.2371,532.328,533.4988,569.3123,542.3758,588.3163
mfjs01-B,GA-VNS,420.4002,471.7467,32.6083,507.2811,3.8411,490.3973,420.4002,471.3729,507.2811,469.2821
mfjs01-B,GA,512.5408,527.0896,8.7635,534.4968,0.6254,534.4968,512.5408,533.4363,527.6667,527.3075
mfjs01-B,SA,495.4783,527.6898,27.3237,556.5154,0.2411,555.4715,510.57,556.5154,520.4139,495.4783
mfjs01-B,PSO,493.4549,502.6601,11.1332,520.3953,0.5901,500.573,520.3953,493.4549,493.4636,505.4139
mfjs01-B,TS,462.2333,511.2987,57.6659,600.2372,0.2369,532.3309,499.3777,600.2372,462.2333,462.3143
mfjs01-C,GA-VNS,576.2928,594.7699,14.2784,612.2733,4.1629,576.2928,603.4744,596.4754,612.2733,585.3338
mfjs01-C,GA,639.3748,673.5124,23.2356,694.5378,0.6265,694.5378,679.7389,692.6022,639.3748,661.3084
mfjs01-C,SA,605.368,643.0802,31.8618,692.5632,0.2344,637.4949,692.5632,631.6335,648.3416,605.368
mfjs01-C,PSO,635.4236,660.6636,20.8749,689.5212,0.5868,689.5212,671.4939,658.5173,635.4236,648.3621
mfjs01-C,TS,555.3289,603.3412,34.7505,636.3553,0.2394,636.3553,633.367,581.3221,610.3328,555.3289
mfjs02-A,GA-VNS,595.3661,607.7899,12.1212,623.3475,3.9685,608.462,623.3475,595.3661,615.4686,596.3055
mfjs02-A,GA,648.3996,674.8827,23.0459,701.3046,0.6247,656.5934,694.5962,673.5198,701.3046,648.3996
mfjs02-A,SA,627.5515,681.1911,50.1095,740.8673,0.235,627.5515,631.4946,740.8673,693.4676,712.5748
mfjs02-A,PSO,610.5468,659.5446,31.775,687.6986,0.5849,669.3447,610.5468,687.6986,683.6157,646.517
mfjs02-A,TS,561.4807,634.4022,59.1888,724.4835,0.2364,724.4835,641.2953,633.4276,561.4807,611.3242
mfjs02-B,GA-VNS,456.435,501.9957,31.8759,533.2823,3.981,533.2823,456.435,526.4397,483.4863,510.3354
mfjs02-B,GA,528.5841,562.1762,29.3883,595.5692,0.6231,545.5822,528.5841,550.6381,595.5692,590.5077
mfjs02-B,SA,491.5068,528.0071,30.4258,570.3642,0.2379,545.3223,514.394,491.5068,570.3642,518.4481
mfjs02-B,PSO,480.4592,533.8768,43.7811,595.4583,0.5837,595.4583,505.6828,547.4918,480.4592,540.2916
mfjs02-B,TS,448.3652,472.2156,18.6914,496.3577,0.2394,483.5179,461.3773,448.3652,471.4602,496.3577
mfjs02-C,GA-VNS,570.34,616.5922,33.5392,660.368,3.9082,607.3288,570.34,660.368,634.4872,610.4369
mfjs02-C,GA,591.3586,652.2736,35.9381,680.5459,0.6216,680.5459,673.4564,591.3586,649.5813,666.4257
mfjs02-C,SA,618.3335,638.8274,21.3858,669.4387,0.2345,618.4388,642.5645,645.3614,669.4387,618.3335
mfjs02-C,PSO,625.4415,667.0825,27.4364,696.4415,0.5873,625.4415,671.5645,684.4844,657.4807,696.4415
mfjs02-C,TS,612.5803,641.0156,31.9141,686.3503,0.2387,661.4164,629.3801,615.3512,686.3503,612.5803
mfjs03-A,GA-VNS,614.383,639.3514,16.7256,658.3258,5.0558,650.2417,638.4757,658.3258,635.331,614.383
mfjs03-A,GA,682.7278,716.4971,27.9634,750.7217,0.6597,750.7217,682.7278,710.5095,699.7061,738.8205
mfjs03-A,SA,632.4627,688.1282,51.9106,769.3769,0.2484,769.3769,698.5571,682.8032,657.441,632.4627
mfjs03-A,PSO,720.571,752.8167,34.2618,805.5493,0.6121,726.4306,746.785,720.571,805.5493,764.7477
mfjs03-A,TS,593.4245,622.7951,26.9859,653.5493,0.2482,653.5493,593.4245,598.2781,645.2209,623.5025
mfjs03-B,GA-VNS,495.4315,524.4862,26.9485,560.4211,4.8996,528.5233,560.4211,537.649,495.4315,500.4064
mfjs03-B,GA,547.5909,614.2722,45.6797,662.8517,0.6552,590.6585,662.8517,547.5909,627.6308,642.629
mfjs03-B,SA,557.4583,630.1649,57.0642,702.7053,0.249,702.7053,670.4999,605.4289,557.4583,614.7321
mfjs03-B,PSO,607.6949,636.1817,31.4352,676.3448,0.6149,613.5692,663.5242,619.7755,607.6949,676.3448
mfjs03-B,TS,500.4176,563.8349,56.874,639.344,0.2483,516.4306,594.6169,639.344,568.3656,500.4176
mfjs03-C,GA-VNS,643.6186,729.0187,54.7085,781.3596,5.2583,711.3448,741.3457,643.6186,767.4245,781.3596
mfjs03-C,GA,778.6438,824.1626,31.3743,861.8136,0.6519,836.8006,810.0146,861.8136,778.6438,833.5406
mfjs03-C,SA,756.4774,804.5077,29.3897,830.5138,0.2441,797.5727,820.4653,817.5095,756.4774,830.5138
mfjs03-C,PSO,855.6568,879.7202,20.2221,902.5476,0.6042,893.8482,855.6568,862.0293,902.5476,884.519
mfjs03-C,TS,694.5129,732.2263,44.2722,801.3812,0.2474,696.3743,747.4757,801.3812,721.3873,694.5129
mfjs04-A,GA-VNS,672.4486,700.9958,30.9855,744.4206,6.3824,672.4486,720.2853,674.3216,744.4206,693.503
mfjs04-A,GA,684.691,773.7066,60.4382,851.7455,0.6921,763.5789,684.691,795.9203,772.597,851.7455
mfjs04-A,SA,744.8444,813.2581,45.5743,866.4923,0.2565,836.4742,819.7867,798.6927,744.8444,866.4923
mfjs04-A,PSO,822.4981,929.7514,72.1065,1010.4387,0.6376,913.7644,822.4981,922.5434,979.5121,1010.4387
mfjs04-A,TS,745.4742,760.0849,17.6158,779.4296,0.2573,779.4296,779.2556,745.4742,748.5459,747.7191
mfjs04-B,GA-VNS,619.4016,647.3902,19.749,668.4131,5.8005,636.334,661.4074,619.4016,651.395,668.4131
mfjs04-B,GA,668.4115,725.9269,42.8194,783.8527,0.6884,722.3365,668.4115,745.5814,709.4527,783.8527
mfjs04-B,SA,698.5756,736.3142,23.566,756.4742,0.2566,746.5649,756.4742,698.5756,728.6012,751.3554
mfjs04-B,PSO,716.7183,746.9466,24.1085,771.5896,0.6348,771.5896,733.4692,716.7183,771.3191,741.6366
mfjs04-B,TS,629.3315,661.0064,34.4822,705.4057,0.2615,629.3315,639.3274,705.4057,640.2705,690.6968
mfjs04-C,GA-VNS,872.3645,944.212,55.6557,1024.5599,6.1418,872.3645,1024.5599,924.3554,962.4123,937.3678
mfjs04-C,GA,983.5723,1059.1133,69.7505,1169.9252,0.7,1065.7381,1169.9252,1054.7983,1021.5327,983.5723
mfjs04-C,SA,940.6605,1001.0642,42.8059,1047.6358,0.26,1021.5278,1020.8906,1047.6358,974.6061,940.6605
mfjs04-C,PSO,1074.7603,1113.1517,32.0349,1161.7719,0.6304,1106.7265,1121.7051,1074.7603,1161.7719,1100.795
mfjs04-C,TS,890.6803,941.1532,30.14,970.4511,0.2612,945.5723,890.6803,955.3571,943.7051,970.4511
mfjs05-A,GA-VNS,652.308,678.4215,52.558,772.3138,6.2307,656.5281,772.3138,652.308,652.3448,658.6126
mfjs05-A,GA,682.9943,731.2679,39.9658,789.775,0.6969,746.6444,724.4319,712.4938,789.775,682.9943
mfjs05-A,SA,718.5524,765.185,49.5417,848.6076,0.2607,756.5289,718.5524,761.436,740.8001,848.6076
mfjs05-A,PSO,779.5599,861.6823,61.8098,946.9842,0.6436,779.5599,946.9842,834.616,884.6578,862.5934
mfjs05-A,TS,660.6654,687.1684,29.0854,723.3406,0.2604,665.631,723.3406,672.6243,713.5808,660.6654
mfjs05-B,GA-VNS,602.4185,642.0297,26.8287,666.3708,6.4384,657.5047,657.3883,666.3708,626.4662,602.4185
mfjs05-B,GA,713.4603,752.6327,41.5463,822.6871,0.6855,748.7331,822.6871,745.5858,732.6972,713.4603
mfjs05-B,SA,660.5256,753.4556,63.8318,814.9114,0.2603,660.5256,814.9114,758.6771,724.6695,808.4946
mfjs05-B,PSO,762.8361,795.9082,24.5891,831.6469,0.6311,798.513,831.6469,789.6118,762.8361,796.9332
mfjs05-B,TS,640.4201,675.3249,27.362,716.2854,0.2572,679.339,666.303,640.4201,716.2854,674.277
mfjs05-C,GA-VNS,748.3356,787.4126,38.8926,845.3733,6.2019,765.5323,770.4603,845.3733,748.3356,807.3616
mfjs05-C,GA,834.5164,889.0978,38.6751,930.5047,0.677,864.9323,930.5047,909.8043,905.7315,834.5164
mfjs05-C,SA,768.5817,846.057,61.2407,911.7666,0.2541,823.7733,820.6243,911.7666,768.5817,905.539
mfjs05-C,PSO,903.6269,928.0143,25.8389,969.7139,0.6348,903.6269,912.1022,933.749,920.8796,969.7139
mfjs05-C,TS,744.3072,775.7734,29.5123,822.3498,0.2587,822.3498,744.3072,769.4268,760.3072,782.4762
mfjs06-A,GA-VNS,773.4138,815.5458,32.1109,853.3431,6.3526,792.4098,853.3431,831.2931,773.4138,827.2692
mfjs06-A,GA,841.4686,898.9392,49.0515,967.8244,0.7198,865.7156,920.6727,899.015,967.8244,841.4686
mfjs06-A,SA,872.5202,903.8611,32.4536,958.4503,0.2664,872.5202,958.4503,902.5933,894.8109,890.9308
mfjs06-A,PSO,946.787,1013.8742,52.866,1091.2159,0.6606,946.787,1026.7029,990.8037,1091.2159,1013.8617
mfjs06-A,TS,738.3542,811.2116,59.8356,869.3494,0.2697,755.5186,738.3542,869.3494,841.3018,851.5337
mfjs06-B,GA-VNS,663.2843,730.3838,41.1028,770.3288,6.3556,663.2843,735.4813,755.3868,727.4376,770.3288
